permutation,null_spearman_r
2303,-0.026422511848963277
2304,-7.446681312780004e-05
2305,-0.005388532837268752
2306,0.10163945496529829
2307,0.022640403839197142
2308,0.03977856106854964
2309,-0.06580210215815963
2310,0.048034925541193894
2311,0.06638811279973626
2312,-0.05402314225242365
2313,0.10470833432163573
2314,-0.016363002741355437
2315,0.09931990288023192
2316,-0.003653745914571573
2317,0.043524502863230154
2318,-0.043233694452848415
2319,-0.025936546817371404
2320,0.01845169672117362
2321,-0.0238069852341975
2322,0.034362012553803695
2323,0.0027760954165208566
2324,-0.1111416045228935
2325,0.10800907053249084
2326,-0.005515656212980216
2327,-0.03443852587347178
2328,0.08042872437180756
2329,-0.06760872974108319
2330,-0.014105452537756098
2331,0.18643515559503723
2332,-0.06531404499188825
2333,-0.052532768372183306
2334,-0.06137977896736208
2335,0.03514822764073237
2336,0.029605174265050962
2337,0.17556370895950177
2338,0.060505101058084584
2339,-0.06132558794735597
2340,-0.01574635026940019
2341,0.025806349457021805
2342,0.09774335434432774
2343,-0.03752839924364076
2344,0.13472334053310392
2345,0.04073916690355298
2346,-0.02610348834923667
2347,0.016407371881913033
2348,-0.0218577511269893
2349,0.02473090266541089
2350,0.16287290618013323
2351,0.033476764125608356
2352,-0.08510565088948634
2353,-0.04095173657463192
2354,-0.002541380888543547
2355,0.10537043580010996
2356,-0.116787987044652
2357,-0.03606413479861713
2358,-0.00814580749132951
2359,-0.009118530132190704
2360,0.046763813459117155
2361,0.126337065988394
2362,0.03246146536106756
2363,-0.06487556364383808
2364,0.13275901703126466
2365,0.008188065907965702
2366,0.006809144672513549
2367,-0.12401113779335526
2368,-0.06438940427017179
2369,0.14887182716586284
2370,-0.009464239333632985
2371,0.009762980280513573
2372,-0.050289008006212985
2373,0.003686552546666205
2374,-0.0309911053346312
2375,0.07486707161463779
2376,-0.07211364155378856
2377,-0.025404747474973854
2378,-0.045471489362099306
2379,-0.042318279064908516
2380,0.04109775506977109
2381,-0.017233614676449672
2382,-0.02880351658789508
2383,-0.10518394345555718
2384,-0.03318737525733549
2385,-0.08718909594336387
2386,-0.016075048624571178
2387,-0.008812341659031796
2388,0.058789053781155565
2389,-0.1174058342978822
2390,0.10371983786405525
2391,0.05379549839609337
2392,0.027334609902189232
2393,-0.07523336924645194
2394,0.10711003226666649
2395,0.02950714812270917
2396,0.03120219124622016
2397,0.0855073441278127
2398,0.06568582307020128
2399,0.017469848452469686
2400,-0.011795903154763988
2401,-0.06734208734517388
2402,-0.11967543202016502
2403,0.04330658287034564
2404,0.09405581825777183
2405,-0.11732963361546428
2406,0.06935908092904548
2407,0.059038212150090634
2408,0.051395862166982643
2409,0.009327728390761078
2410,0.04777001025485037
2411,0.055553973082766786
2412,0.02090335578871226
2413,0.0430074718285581
2414,0.06526548820210949
2415,0.041600484217696285
2416,-0.019300784004076577
2417,0.04045404511126214
2418,-0.026773049183506797
2419,0.03439083263847592
2420,0.021842458940628386
2421,0.0739837159092543
2422,-0.08488482759500296
2423,-0.06206329863236944
2424,-0.061986139759028024
2425,0.05863032362441769
2426,0.02906733003917314
2427,0.07092398752972583
2428,0.04994189785190374
2429,0.08131507801493051
2430,0.02270323885668762
2431,0.014352554260564379
2432,-0.059607544861819135
2433,0.012563539139377288
2434,-0.06769591328560295
2435,-0.08460881284131294
2436,-0.11004002970682399
2437,-0.01611825847240653
2438,0.08537206852456174
2439,0.06676229058018572
2440,-0.028602408029414182
2441,-0.03218472900680554
2442,0.19275672473163777
2443,-0.043607598464462584
2444,0.09472409643435072
2445,0.11394841274689842
2446,-0.03030736090878995
2447,0.11155217834905574
2448,0.1196142632747214
2449,0.057772913430935935
2450,0.07047305983925681
2451,0.015659102507499315
2452,0.07023392107170685
2453,-0.027136362397030142
2454,0.008498012787850952
2455,0.031937726989931095
2456,0.18936759836547035
2457,0.1572126594637781
2458,-0.08438828866463109
2459,0.1691965437923781
2460,0.06952472797370195
2461,-0.039826114039265705
2462,-0.04279017035044959
2463,-0.09400964258088758
2464,0.008407790747245777
2465,0.04280812079840246
2466,0.10270331558941109
2467,0.05964416566836581
2468,0.015530831668583182
2469,0.03233371840078684
2470,0.03242536505329413
2471,-0.0697975572073024
2472,-0.021867148833736232
2473,-0.06610183340465425
2474,-0.07454387060527652
2475,0.024965934900431613
2476,-0.05425811364992542
2477,-0.04542693094926054
2478,-0.0643270001851072
2479,0.0564941273718159
2480,-0.011567240269991277
2481,0.009370125381745992
2482,-0.02663021958831933
2483,0.03193194573569961
2484,-0.0011268392857452527
2485,0.051561225303217335
2486,0.07055711194148165
2487,-0.020192760047909302
2488,0.05280927827568035
2489,0.01960982001110863
2490,0.01102213779011632
2491,0.0758404786775872
2492,0.027115386972440505
2493,-0.11332721098047047
2494,0.022105689365683162
2495,0.022852468220882566
2496,0.04441540580082581
2497,-0.02210399436480793
2498,-0.09176065018828743
2499,-0.11031863005506945
2500,-0.043182342517060046
2501,0.020109485313982184
2502,-0.09508052317871499
2503,-0.034334644119930896
2504,0.087543046938693
2505,0.026801434955890945
2506,-0.03891802450256622
2507,-0.06511282489795595
2508,0.07851373671797585
2509,-0.0016793064852755146
2510,0.09173171518830164
2511,-0.052980921195815704
2512,0.019325985946302263
2513,-0.10848570545457906
2514,-0.0862848509998759
2515,-0.03468667028375765
2516,0.04831460575540074
2517,0.05626584472153664
2518,-0.06665422455728584
2519,0.0226655618432147
2520,-0.07341776474962085
2521,0.06696412411910078
2522,0.0986710268024053
2523,-0.10105932021409374
2524,-0.024359596077869736
2525,0.0608190767336693
2526,0.03187179263883625
2527,0.00203399767041856
2528,0.022945578353706857
2529,-0.0313796610487262
2530,0.06734426397640748
2531,0.07796102109857654
2532,-0.08509993216270488
2533,-0.09848813401105716
2534,0.017689774393548522
2535,-0.036159509439091284
2536,0.003268291224012018
2537,0.014828986390922757
2538,0.05150564684979292
2539,-0.001725941823414055
2540,0.03381596878231607
2541,0.029157112697696996
2542,0.20511396215431918
2543,-0.0505179531094764
2544,-0.028353019829851975
2545,-0.08081214438534441
2546,0.021385466087506116
2547,-0.029921052803033987
2548,0.04717558037662326
2549,-0.01910038859651228
2550,0.23083541961336845
2551,0.05487729087891715
2552,-0.03126851766132602
2553,-0.01587845218207919
2554,-0.07923088094172151
2555,-0.08404868518418804
2556,0.10610526346269754
2557,-0.1168281431870222
2558,-0.08080563308088551
2559,0.009178559864085082
2560,-0.05656850123873419
2561,-0.02898219300119367
2562,-0.09299026432271486
2563,0.03777192169241738
2564,0.003065536672657265
2565,-0.009986495635210549
2566,0.07000867860744409
2567,0.2055082382851267
2568,0.24663844341153418
2569,0.1568271219665955
2570,-0.10780274515675985
2571,0.10384808673386732
2572,0.024883435844871123
2573,0.19769416426519146
2574,0.1197879848100876
2575,-0.0303775538862114
2576,0.12662999695221475
2577,-0.060767609882567346
2578,-0.016755986074885248
2579,0.10858136062361282
2580,-0.007754061187351713
2581,-0.0407928695334764
2582,0.11946634360711499
2583,-0.04419067031588765
2584,0.04132596336308275
2585,-0.05183026233146982
2586,0.10979257140855739
2587,-0.05957213404592715
2588,-0.08710539872666624
2589,-0.012320454382750892
2590,0.004904754576496973
2591,-0.01625618557752514
2592,-0.05537453789041238
2593,-0.010958856630820198
2594,0.05670779549809813
2595,0.04624229058762917
2596,-0.025630785896776236
2597,-0.06677405588037852
2598,-0.11669579623433629
2599,0.0709685172137362
2600,0.0993385073315135
2601,-0.13143159644553606
2602,-0.03483607878064729
2603,0.13614487169085732
2604,0.0730789115985782
2605,0.00037864933809238915
2606,-0.12720423046408103
2607,-0.07822386283948245
2608,0.0388208450156965
2609,0.07711182059029108
2610,-0.020611731141617923
2611,0.021343359764667308
2612,0.022828099414680298
2613,0.014209305562468588
2614,0.044603527238941634
2615,-0.11859847274023573
2616,0.028874125288362706
2617,-0.08430855602625183
2618,-0.02001262353415588
2619,0.033290210943536624
2620,0.1705834060139845
2621,-0.14469348270523405
2622,-0.00370088823203471
2623,0.04077230645207077
2624,-0.05358246230403581
2625,-0.04586265770964707
2626,0.051824148160815195
2627,-0.027203471250226968
2628,-0.0407530699665645
2629,-0.12977516486738636
2630,0.03440190844678727
2631,0.041374425516720915
2632,-0.12252347794243262
2633,-0.09522493623932625
2634,-0.11201787941704348
2635,0.052394668894094325
2636,-0.16263745484220413
2637,-0.004505628343484136
2638,0.13811078541784474
2639,-0.07333641484719612
2640,0.010689141940203836
2641,-0.03668135001762268
2642,-0.08856486376741701
2643,-0.012179176144296696
2644,-0.0337468843996844
2645,-0.019494803301668532
2646,0.0572401744868568
2647,0.0524237948562924
2648,-0.024861754029089217
2649,-0.05643008743346396
2650,0.025623907877272548
2651,-0.05252430688725579
2652,0.07877946317123871
2653,-0.11450340808332735
2654,0.03044350006682382
2655,0.0732525384978038
2656,0.12283465509214554
2657,-0.04758828520587988
2658,-0.08064416523579479
2659,-0.0859017926315906
2660,-0.03928521272806056
2661,0.010067206743686294
2662,0.03770473679232188
2663,-0.08707130098722497
2664,-0.07364318972644046
2665,0.1285898843849638
2666,-0.0001403132878063794
2667,-0.02226398858999514
2668,-0.019355294421057177
2669,-0.05770628620809748
2670,-0.07004771939530018
2671,0.021679955167784426
2672,-0.02553245556683969
2673,0.007801595568825871
2674,0.1034240593663614
2675,-0.07182493710760392
2676,0.006851002575483309
2677,-0.004460052592134002
2678,-0.0412366961335389
2679,0.011171159292788183
2680,0.04966004776618762
2681,0.10783800894864767
2682,-0.07333101044759592
2683,0.03378271093862255
2684,-0.0161942293241973
2685,-0.0068778555803760974
2686,-0.04864768441193624
2687,-0.12546230696242458
2688,0.0013259199269277638
2689,-0.022943503118338177
2690,-0.03414452518327617
2691,-0.031389053685679895
2692,-0.020133186597407066
2693,-0.04528499532761545
2694,0.092968748120179
2695,-0.05285992382027644
2696,0.11531138441279877
2697,-0.02556196514339336
2698,-0.07137534953248291
2699,-0.10728584086691893
2700,-0.02571691661423192
2701,-0.07099951561957311
2702,-0.07297258789462385
2703,-0.07531503347605793
2704,0.03956970924585108
2705,-0.12965935220040664
2706,-0.03506101029759097
2707,-0.0776461075112413
2708,0.015305905221432749
2709,0.03603000157062313
2710,-0.10758334140438536
2711,-0.06752163576291077
2712,0.04700115413999588
2713,-0.00617077151636151
2714,0.0856849879932202
2715,-0.024611368770188633
2716,0.03690449189755053
2717,-0.09241903043851912
2718,0.2608607377842989
2719,-0.05008331466470666
2720,-0.11379857500751396
2721,-0.13114026246658786
2722,-0.0035722422284183747
2723,-0.11966983327849041
2724,0.00689490191520011
2725,-0.13320314443905976
2726,-0.1185316376558742
2727,0.013217219691269972
2728,0.030468478938146682
2729,0.04682484870000531
2730,-0.02010445776901327
2731,0.03927265823005248
2732,0.006621114490676156
2733,-0.0543857423150304
2734,0.04614722351461194
2735,-0.019373136713420808
2736,0.040933434621013995
2737,0.2988401711840668
2738,-0.0021580926896311013
2739,0.020717446470382764
2740,-0.05518943466920899
2741,0.04197970137263222
2742,0.06641259483132102
2743,0.014827874416270807
2744,0.08771348662789798
2745,-0.045176807629677664
2746,-0.004367359872286963
2747,-0.058133815112805284
2748,-0.11320809618815654
2749,0.012249414749857364
2750,-0.07094708719768551
2751,0.1437081396590526
2752,-0.030820488202662616
2753,-0.048571397543033135
2754,-0.018883592407797283
2755,0.05605446983173267
2756,0.10104105205909743
2757,-0.025954975515820482
2758,0.17503690674331365
2759,-0.01690772667666803
2760,0.004378160221831948
2761,0.10473496256569462
2762,-0.03588681539997737
2763,0.12085178628661254
2764,-0.01585797528715874
2765,0.042110128563608976
2766,-0.1420414316099933
2767,0.0017707976641232615
2768,0.02667819842166806
2769,-0.08486011573279105
2770,0.016434794393580452
2771,-0.09259242750711758
2772,-0.08906608549681708
2773,0.10728145042596793
2774,-0.12267082472340224
2775,-0.03055272876230811
2776,0.09890236822794296
2777,0.04800811309464707
2778,0.15747896725333319
2779,0.018495765053998622
2780,0.09857056377944329
2781,-0.09029414996444234
2782,-0.004245419515203956
2783,0.20891466447578044
2784,-0.018168783668806934
2785,-0.027507866706507882
2786,0.03808093911020754
2787,-0.1231977807233188
2788,-0.1485693683706019
2789,0.022074915720680165
2790,-0.05862893957086153
2791,-0.1112297428784746
2792,-0.13487554586593425
2793,0.11752582785435876
2794,-0.022857419718952793
2795,-0.008172682465326363
2796,-0.0428714475858378
2797,0.02861757685080611
2798,-0.11502785453558716
2799,-0.09608443011783208
2800,-0.027883139562298462
2801,-0.09863154494253683
2802,-0.07770891717976557
2803,0.061102694487297174
2804,-0.11186745358164249
2805,0.056255209985237684
2806,0.0015032105967391217
2807,-0.027207219517366817
2808,0.004252703118167325
2809,-0.004916531706207347
2810,-0.10584006257800119
2811,0.26249119343178734
2812,0.04685939427118332
2813,0.026336932049040324
2814,0.052524107475388125
2815,-0.020165465971004114
2816,0.0528509012782297
2817,-0.09114236862276914
2818,0.09022806182961902
2819,-0.06462350873302848
2820,-0.08685311060536735
2821,-0.0298681174018218
2822,-0.04997682534750627
2823,-0.10510961014698486
2824,-0.07585419922804186
2825,0.04362738079770833
2826,-0.022772754171745197
2827,-0.05270786720138132
2828,-0.08262870876303006
2829,-0.022283782752758465
2830,-0.00889282969660472
2831,-0.05279795404749994
2832,0.15061159093559648
2833,0.0030289158661105852
2834,0.053498530186917796
2835,-0.007195430809165441
2836,-0.009639142130825494
2837,0.0015115791354571263
2838,0.023969389301107633
2839,0.0009105720454589235
2840,-0.03717656235209519
2841,-0.08936290668198853
2842,0.09167328751107297
2843,-0.009144666606304731
2844,0.008601002257780543
2845,-0.006444175326529852
2846,-0.0007461603404233957
2847,-0.12210240626438909
2848,-0.029696628265414905
2849,0.10987590529007239
2850,0.11785026589327205
2851,0.05030830870910037
2852,0.0787689196912182
2853,0.15698090738498752
2854,-0.022053651317875508
2855,-0.018943605240380846
2856,-0.013596382768411287
2857,-0.024500367336999337
2858,-0.03260842683775048
2859,0.020054770415340657
2860,-0.042907618870716674
2861,-0.05940147128581936
2862,0.05068993063596598
2863,0.10896829907366234
2864,0.17678690980547304
2865,-0.002594681314869448
2866,-0.0621671905254968
2867,0.056942645220562
2868,0.01645104815072701
2869,-0.018750544133712375
2870,-0.04959895506764268
2871,0.10596438066811653
2872,0.018867955475495652
2873,-0.001906784728359752
2874,-0.018626528541260685
2875,-0.08699430434726743
2876,-0.04379350440292991
2877,0.04710109328432248
2878,-0.05557550787454455
2879,0.012382221363797552
2880,0.019555475207374065
2881,0.0384947559141161
2882,-0.09499956196043907
2883,0.04102375129775976
2884,0.07474736703637627
2885,-0.03172818736528216
2886,0.03537481360020532
2887,0.08178379054010637
2888,-0.060910569602448124
2889,-0.09142983096960855
2890,0.10073980325449117
2891,-0.01749753628331698
2892,0.012742022900532531
2893,-0.040916033400662764
2894,-0.007369539338749416
2895,-0.06737418758607625
2896,-0.056267478884892926
2897,0.15664572983404818
2898,-0.013773607530910448
2899,-0.000607572472251726
2900,-0.08331683856002907
2901,0.01979998457590258
2902,-0.023894729835836487
2903,0.004459706156262195
2904,-0.033991682746427936
2905,-0.011448870737284513
2906,-0.0796015842238664
2907,-0.06738793855529038
2908,-0.008767283026592751
2909,0.09609131658699119
2910,0.01895339332120772
2911,0.11144429145885054
2912,-0.06596177022664801
2913,0.010785413934082527
2914,-0.11118950730934356
2915,-0.1252679513685473
2916,-0.04315093345797022
2917,-0.05122693327616497
2918,-0.04997215437799565
2919,0.15188657633971311
2920,0.10047950316993257
2921,-0.08284610825714132
2922,0.03338792444862825
2923,0.07064098660094287
2924,0.2377676267572034
2925,-0.019050180744066416
2926,-0.048018923583778544
2927,-0.09029624547898399
2928,-0.02841882743611567
2929,-0.08495014343132179
2930,0.03797461033645994
2931,0.08579534894252944
2932,-0.03993601363738955
2933,-0.00873075516625558
2934,-0.014733011824914497
2935,0.015502456035785522
2936,0.014977495844476777
2937,-0.07604413565213974
2938,0.10058987256889719
2939,-0.07156653988544362
2940,-0.0022183995702229242
2941,-0.015588096673227426
2942,-0.10033569510464863
2943,-0.013181650021856289
2944,0.04830711260098321
2945,0.0011246913833400458
2946,-0.0766071666108635
2947,-0.010427165444011895
2948,-0.08172531385487634
2949,0.05869300992797294
2950,0.07144187197959428
2951,-0.04267883262097497
2952,-0.08350186235447163
2953,0.09435657698236431
2954,-0.07550420774123782
2955,0.052861806403501764
2956,-0.07664511063344738
2957,0.12097332781996019
2958,0.02611103727137991
2959,-0.1282567279915985
2960,-0.07238606351399827
2961,-0.036599636780015314
2962,-0.11447063186999218
2963,-0.06874335284939209
2964,-0.030674190868894915
2965,-0.062065799730370776
2966,-0.01871310371059093
2967,-0.01927769278577229
2968,0.07333278825509416
2969,-0.02836185140968644
2970,0.0794692541704913
2971,-0.011807950673447481
2972,-0.01082435163614261
2973,-0.03650936742133984
2974,-0.06419289232423389
2975,0.0007645535503197527
2976,0.037679664974789494
2977,-0.1415774154032943
2978,-0.05248687660372084
2979,-0.014184287822730837
2980,0.016665638979380008
2981,-0.12183342669379338
2982,-0.10724953100769134
2983,-0.1234084204931021
2984,-0.003301020119276879
2985,0.22242103475504071
2986,-0.059594927836361014
2987,-0.07924470626790325
2988,0.021917050808656253
2989,-0.04215548293398737
2990,-0.05627561421312161
2991,-0.08270318064595111
2992,0.0495580181771126
2993,0.016744700715119732
2994,-0.0354046222945605
2995,-0.06992700085838945
2996,-0.03879042963608288
2997,0.005435019461472078
2998,-0.026955957184234682
2999,-0.08459194056939039
3000,0.08033801732098186
3001,0.21606964509456744
3002,0.12607566237883888
3003,0.18758586346738446
3004,-0.0970167042582459
3005,-0.14470594594696373
3006,0.03475332961528667
3007,-0.05742100725221601
3008,0.13086379650129895
3009,-0.062236021418466174
3010,0.08105109557054425
3011,0.007976944507824026
3012,0.03355154019612416
3013,-0.10911688457411506
3014,0.061076365361039796
3015,-0.13485620798456308
3016,0.049126274584286304
3017,0.14935906809542163
3018,-0.022587990626689286
3019,-0.0016544678782324555
3020,0.03389774792723563
3021,0.07243493632088936
3022,0.0031591842035656285
3023,0.06253860695855828
3024,0.0377209466112603
3025,-0.019877863359884913
3026,0.052893517960255286
3027,-0.03760393578314345
3028,0.014038440010630947
3029,0.050916168469636036
3030,-0.03249886184598087
3031,-0.0009431251878912578
3032,-0.006387082694855971
3033,0.06873616557250038
3034,-0.013921528888447937
3035,-0.01736883451197494
3036,0.011405792704073556
3037,0.08856825714902966
3038,-0.030699544904917983
3039,-0.012795544707830172
3040,0.051015620913811024
3041,0.029425157736404358
3042,0.001919236140571839
3043,0.07302223131008832
3044,0.09024531433603504
3045,-0.04073680775976253
3046,0.0971524445925444
3047,-0.018543762476589246
3048,0.004418600272623919
3049,-0.06959897678572016
3050,0.019952000636451722
3051,-0.08903467643772726
3052,-0.06785303631788187
3053,0.006254740811963328
3054,0.008671335499481802
3055,-0.05114340674250662
3056,0.030117289290205518
3057,-0.11779572167766982
3058,-0.08164090179733104
3059,-0.024635571963144868
3060,-0.015367511659026618
3061,0.018642086046801468
3062,-0.09867762598328045
3063,-0.0006453458117963212
3064,-0.005164693015804036
3065,-0.0178935682525187
3066,0.02231009497970502
3067,-0.05469409221004316
3068,0.03272642120575705
3069,-0.09181802672838307
3070,-0.10633642913540269
3071,0.012574581149066996
3072,-0.009981824665699933
3073,-0.08564528982217322
3074,-0.05683852687666965
3075,0.09003905148775408
3076,0.03050787799139215
3077,-0.013058868079094454
3078,-0.10987135768553075
3079,-0.09178187741260828
3080,-0.06490685440775217
3081,-0.03771961494556769
3082,0.03858893408338421
3083,0.04046161769244053
3084,-0.06030062784681945
3085,-0.10307632900734505
3086,-0.117260598240834
3087,-0.10091033757983675
3088,-0.026735760854182732
3089,0.06505333425407672
3090,-0.014548028588817928
3091,-0.1173434420423352
3092,0.041973387790109916
3093,-0.05036363705272467
3094,0.052804877695142846
3095,0.06913968900618855
3096,0.024630336556652865
3097,-0.03071360513152012
3098,-0.01101571943186693
3099,-0.10023546191231378
3100,-0.057902085003118775
3101,0.15750146023603445
3102,-0.06923655247594594
3103,0.010708471371919612
3104,0.06788186654214058
3105,0.026992637138369233
3106,0.012222423170615851
3107,0.038113608857884534
3108,0.0645375385590256
3109,-0.025943603969569785
3110,-0.09566052273543298
3111,0.08123344758394618
3112,-0.01791793029899664
3113,0.09454224971034232
3114,-0.03695904287287711
3115,0.10069951529749659
3116,-0.05091432982461883
3117,-0.07190874078995968
3118,-0.005189888198305394
3119,0.08548240412490474
3120,-0.01808730364168888
3121,-0.0544287121926521
3122,-0.06898453474362017
3123,0.0815105776921503
3124,-0.006361302796200244
3125,-0.013513993558371127
3126,0.07898828626510888
3127,0.03151961438121212
3128,-0.08182856357419258
3129,0.01662774396479751
3130,-0.0779133244837185
3131,-0.09543352443277603
3132,0.0905916910602547
3133,0.05367090653714273
3134,-0.07596111271794384
3135,-0.07491024597392042
3136,0.06276000144974736
3137,-0.034000700218681415
3138,0.05052014326015864
3139,-0.07931929306613787
3140,-0.03648270368872824
3141,-0.09536975150353505
3142,0.05473578111990473
3143,0.051239261323408065
3144,-0.0029188303755677252
3145,-0.07199009407224659
3146,0.03949725345071084
3147,-0.008193973907028331
3148,-0.043910442564010235
3149,0.18838614554063962
3150,0.09374043486959581
3151,-0.1295675416245844
3152,0.025853895668013535
3153,0.1114071417038752
3154,-0.1128494623937992
3155,-0.027797324861955117
3156,0.07259266096863347
3157,0.07261460810359524
3158,0.038798760996317086
3159,-0.02510969564764525
3160,-0.0725208270681314
3161,-0.02372168934269633
3162,-0.028754988526944712
3163,-0.009201754168185366
3164,0.019578219989806543
3165,0.03188314559584504
3166,-0.08825015973153598
3167,-0.01343383336742811
3168,0.11280357062533673
3169,0.013201785550698179
3170,-0.03344200224325187
3171,0.03732249297081809
3172,0.002399960695878466
3173,0.05634424738415439
3174,-0.022933792774341075
3175,0.09131162536021672
3176,0.03032784287350364
3177,0.08443559490540918
3178,0.12342102230918049
3179,0.02605737350987138
3180,-0.0026755546567290645
3181,-0.09957184794552115
3182,0.04408272934788783
3183,0.045964033295393364
3184,0.05521251912778894
3185,-0.005692225282219565
3186,-0.004929050715662715
3187,0.09463014640577866
3188,0.10390528245133722
3189,0.034747333739807776
3190,-0.040257359102422806
3191,0.09036646549530276
3192,0.03647564822646094
3193,-0.05026838577721949
3194,0.09025967030057654
3195,0.11460533458660636
3196,-0.027489432938265564
3197,0.028849151486833088
3198,-0.08776577985529901
3199,0.0931853753157858
3200,-0.049625944956953105
3201,0.005006841623228785
3202,-0.039184300183430734
3203,-0.03472217911565238
3204,-0.12060704708745688
3205,-0.07242835234939395
3206,-0.04996295608311639
3207,0.06341327810811145
3208,0.0009373422437286952
3209,0.0041978023271067805
3210,-0.08392235269622293
3211,-0.02901892872305393
3212,0.035782313441729406
3213,0.1035152936756847
3214,-0.0767856368525701
3215,0.2116886373388623
3216,-0.030399708882696264
3217,-0.06761147587909143
3218,-0.030271618866405905
3219,-0.003574809233731915
3220,-0.13404923378422326
3221,-0.15103980088253036
3222,0.11071794725029452
3223,0.05936204857353873
3224,-0.05607872710248352
3225,0.021174219632464377
3226,-0.10866295894590662
3227,-0.10835079318651071
3228,-0.07035565018740461
3229,0.05634820013295516
3230,0.029660154482872358
3231,-0.07179546470953403
3232,-0.0457248674889461
3233,-0.022674173732008508
3234,-0.025740361028132337
3235,-0.05547720796336748
3236,0.005895741992492295
3237,-0.039872318444978336
3238,-0.05801357482639077
3239,0.06282971110687936
3240,-0.018999634905404156
3241,0.049666787211342586
3242,-0.03734687022667577
3243,0.07498756877057679
3244,-0.11228246854668818
3245,-0.03724152499281788
3246,-0.04750426859220776
3247,-0.036112147430587486
3248,0.007611719982246949
3249,0.007047289760587293
3250,0.04918790130105317
3251,0.005057597013345212
3252,0.02095130082343934
3253,0.18000318326085038
3254,-0.04074514587972106
3255,-0.09784090223617334
3256,-0.07540669026815172
3257,0.007686911775808922
3258,0.07314153199482126
3259,-0.07738362741558694
3260,-0.013638348826970296
3261,0.003157284721029474
3262,-0.05269321549890049
3263,0.11959363766586574
3264,0.09665350596003612
3265,0.12618790253151127
3266,0.08824720235214249
3267,0.053154176310203256
3268,-0.0054108433074131585
3269,-0.02584096262544308
3270,-0.052784375451256166
3271,-0.050299313205950956
3272,-0.023303852192743717
3273,-0.052395897473990934
3274,0.0198955873570728
3275,-0.014596166275688357
3276,-0.13930732253120442
3277,0.0666485328694017
3278,-0.0023934037632803527
3279,-0.07675405711044098
3280,-0.01501354207445558
3281,0.0759577666544015
3282,-0.013779218102102647
3283,0.10125235090200271
3284,0.007700192944182265
3285,-0.02389350632573313
3286,-0.06146796971080671
3287,0.07800734548939599
3288,0.03805786141135191
3289,-0.05398730895376117
3290,0.13713349996306218
3291,-0.06961749505051658
3292,0.11923148205513356
3293,-0.111155837122466
3294,0.041943187031743705
3295,0.006442404278755929
3296,-0.10369057670737064
3297,-0.057833495770294126
3298,0.04267369016069249
3299,-0.015115130591518205
3300,-0.02601602596608838
3301,-0.042915615624596636
3302,0.16391359108938763
3303,-0.09219982947787446
3304,0.03174925742601238
3305,-0.004862844285663672
3306,-0.027497348575453592
3307,0.024210549226231646
3308,-0.051725138478583677
3309,0.21696370989321748
3310,-0.009077361721102396
3311,-0.04250372872198371
3312,0.044277588541227535
3313,-0.10505461302985265
3314,0.05186273266727914
3315,-0.0789710033399334
3316,-0.0023345350140393014
3317,-0.10733166841800028
3318,-0.04084538414184918
3319,-0.07721278383285338
3320,0.015368365074223024
3321,0.09455635894494584
3322,-0.0034882594133679007
3323,0.06669927474006947
3324,0.14067485532109508
3325,-0.026260180449089676
3326,0.0731897237594863
3327,0.09990308964697053
3328,0.05060033893965439
3329,-0.052496877615864045
3330,-0.09223680516994837
3331,0.08397440764334142
3332,0.038714071790074335
3333,0.030699913309893856
3334,-0.022784754372358388
3335,-0.06334890525333638
3336,-0.06595607684883278
3337,0.06026384480688891
3338,-0.04951448217257842
3339,0.03064846335810273
3340,0.010074657649826778
3341,0.02841431532012676
3342,0.015367040168254744
3343,-0.054885397478317444
3344,-0.01867151619659429
3345,-0.03902087201828493
3346,0.032832861514956055
3347,-0.014532307159962196
3348,-0.05173131010689509
3349,0.14821896454061384
3350,0.0757302275737983
3351,-0.05009960391040594
3352,-0.007690418382804046
3353,0.04467585966911289
3354,0.08489330935910346
3355,-0.002395027787050143
3356,-0.10602589922929416
3357,-0.1304252644553163
3358,0.05021888093610373
3359,0.005067788987700681
3360,0.11525279788204842
3361,-0.05624182573106835
3362,-0.03580142656226669
3363,-0.048886150586915554
3364,-0.0735328152576826
3365,0.004156578148292766
3366,-0.0696231529397791
3367,0.06487883028061955
3368,-0.07191065041208233
3369,0.0015654845571103787
3370,-0.0004001148426958004
3371,0.09530744712440431
3372,0.10592841217496751
3373,0.07787762299968042
3374,0.08844265302136091
3375,-0.05915392004134326
3376,0.04642362188265757
3377,-0.10909723405549371
3378,0.21213820463481037
3379,0.012995639307661875
3380,0.012163726794345162
3381,0.07408270869217498
3382,0.08478762951889134
3383,0.005574575660153727
3384,0.12990648434197438
3385,-0.001124086388012694
3386,-0.019836297814992333
3387,0.03878491877082451
3388,0.053499018577000484
3389,-0.01332567946811196
3390,-0.02362010758535803
3391,0.15266514955828908
3392,-0.08497456800524977
3393,0.2776834152994037
3394,0.06966393942644288
3395,-0.049294811411092966
3396,0.05269802842262199
3397,0.15740260771739356
3398,-0.017162066374300466
3399,-0.0032975946289736896
3400,-0.015445718289638857
3401,-0.03232360754312331
3402,-0.07869260409348669
3403,0.04727859350558801
3404,0.005189609359676866
3405,0.18553090051196275
3406,-0.06508515058655731
3407,0.027152521518036116
3408,0.009447125401565693
3409,-0.01397349764908123
3410,0.06616256952774091
3411,0.04507220427556477
3412,0.0028641053373397087
3413,0.11155089400143342
3414,-0.06164779189737889
3415,-0.12395169446754635
